05f0c2c28bc10ac0d0ee901b723864f1,6a493121e53d83f9e119b02942d7c8fe,19991216,726,100,2
d85e3fb7e5bae698024fc0cbf324242e,6a493121e53d83f9e119b02942d7c8fe,19991216,621,100,2
e321a070ef673f519c8098b7d435aaff,6a493121e53d83f9e119b02942d7c8fe,20000323,536,100,2
f188d2daf14aaba97306a7d896f7c110,6a493121e53d83f9e119b02942d7c8fe,19910121,650,100,2
a5df01e8cd85d2465e5b2a9d9a2c4de5,6a493121e53d83f9e119b02942d7c8fe,19910121,573,100,2
6fb8bf0414419510444ae1c10c68f6e9,6a493121e53d83f9e119b02942d7c8fe,20000323,10103,100,2
271ff4ec07c03f8c30de3cda52d36f05,6a493121e53d83f9e119b02942d7c8fe,20000323,392,100,2
29c7d587f4379e891f8135d169ecaaa2,6a493121e53d83f9e119b02942d7c8fe,20000323,2404,100,2
127818da81c9dcea94a03784efcd247a,6a493121e53d83f9e119b02942d7c8fe,19941118,1692,100,2
e72cecda61b1093015b12c015689eb75,6a493121e53d83f9e119b02942d7c8fe,20100204,6254,100,2
2d7d543637bfd52a66ca354919674612,6a493121e53d83f9e119b02942d7c8fe,19881121,1467,100,2
de1fc1bed0770d82146fab739add43a8,6a493121e53d83f9e119b02942d7c8fe,20150318,0,100,2
8d10ff30723d2b5a84e6757f9bc3e9f4,6a493121e53d83f9e119b02942d7c8fe,19940421,1882,100,2
fe293f0267535ff96e3761593ca9aa2e,6a493121e53d83f9e119b02942d7c8fe,19881121,693,100,2
bb2aa5ab8cf83fe48f4f9316741ffdb8,6a493121e53d83f9e119b02942d7c8fe,19990924,296,100,2
0b92663435ed56dbf008c082bcb518b7,6a493121e53d83f9e119b02942d7c8fe,19991216,937,100,2
0cc9e25ecd62fb242a8c3877392b2170,6a493121e53d83f9e119b02942d7c8fe,19990924,255,100,2
a530d490669d77661c6e37e4ce390458,6a493121e53d83f9e119b02942d7c8fe,19881121,1540,100,2
9b011c8995882056526ef11c14686abe,6a493121e53d83f9e119b02942d7c8fe,19881121,897,100,2
22253cc5077c70ecfc824b4ec94dab3c,6a493121e53d83f9e119b02942d7c8fe,19981021,443,100,2
be22647d06e525625d0834291013799d,6a493121e53d83f9e119b02942d7c8fe,20021120,17685,100,2
d888cae47c379fb16f981271db8c1cf5,6a493121e53d83f9e119b02942d7c8fe,19981021,384,100,2
9ea73f80402086e9b3d70659c1238f3c,6a493121e53d83f9e119b02942d7c8fe,19980925,1653,100,2
4c58ef1a9be3c61d4a12fd5a501f8049,6a493121e53d83f9e119b02942d7c8fe,19980925,1074,100,2
d683691b4a3ab9d928a980ea0d17e147,6a493121e53d83f9e119b02942d7c8fe,19980925,1911,100,2
2d803a0bc1a8b59ac7c5cb8046618a61,6a493121e53d83f9e119b02942d7c8fe,20000323,3652,100,2
0f800a76c9906eb4eb3692ea6162b931,6a493121e53d83f9e119b02942d7c8fe,20060111,2788,100,2
e7dde5e455ad8a9dc02531fdff075368,6a493121e53d83f9e119b02942d7c8fe,20060111,4013,100,2
97f54ef87f496bd18aecb7e39a8567b7,6a493121e53d83f9e119b02942d7c8fe,20000323,550,100,2
b0c6a0524979897f1e31cfae7a711717,6a493121e53d83f9e119b02942d7c8fe,19951020,1308,100,2
4cdb2d6ba79afc98b82511bf9fbc7e38,6a493121e53d83f9e119b02942d7c8fe,19951020,1861,100,2
f7e70ad1c71b97934bde4fd2c314e737,6a493121e53d83f9e119b02942d7c8fe,20021120,23677,100,2
91cd78cdf941454ec38ab95534a1e2a0,6a493121e53d83f9e119b02942d7c8fe,20000323,376,100,2
ab59ae726b16e34a70b4b7cb7b28b48e,6a493121e53d83f9e119b02942d7c8fe,19940421,1940,100,2
13a68b9790eb9da14f2468264c7dd051,6a493121e53d83f9e119b02942d7c8fe,20000323,1858,100,2
3fc8a44298414aa37b68c4979ee4e62c,6a493121e53d83f9e119b02942d7c8fe,20000323,736,100,2
960943dcb6447a100c522a45a93d0915,6a493121e53d83f9e119b02942d7c8fe,20000323,3078,100,2
56309353d34fbe40e8c8847d26e92c3d,6a493121e53d83f9e119b02942d7c8fe,19940421,2270,100,2
787c5f8116917dc67e38404e8df1364c,6a493121e53d83f9e119b02942d7c8fe,19940421,3414,100,2
4d4e3a4ef32b37b3a400333a8e2592f5,6a493121e53d83f9e119b02942d7c8fe,19981121,576,100,2
79a7d068f5388417b8c2163d3b70cb4d,6a493121e53d83f9e119b02942d7c8fe,20011121,1357,100,2
11dae71e55b2ed9171d30172dc65e1e3,6a493121e53d83f9e119b02942d7c8fe,19991216,833,100,2
b0946a1a116c3163aadf40c4a4baa3b0,6a493121e53d83f9e119b02942d7c8fe,19991216,19272,100,2
5fa28c4bc0049596a4dc6fddd2580d7d,6a493121e53d83f9e119b02942d7c8fe,20011121,1544,100,2
05e72dc86b0c90692830fff989687a80,6a493121e53d83f9e119b02942d7c8fe,20011121,2542,100,2
51f703c30d1fcacaf8902038176ac59e,6a493121e53d83f9e119b02942d7c8fe,20080423,2077,100,2
09e5d682c137ebfaaf71af59dbfc7846,6a493121e53d83f9e119b02942d7c8fe,20080423,3085,100,2
590c7eea12516121eb3e8fb57956f530,6a493121e53d83f9e119b02942d7c8fe,20080423,8216,100,2
1b6f87ea599f7890a13e929f3fdaa88e,6a493121e53d83f9e119b02942d7c8fe,20080423,4838,100,2
e6ade327a9e7dc925b1bcfc587255e79,6a493121e53d83f9e119b02942d7c8fe,19941118,1222,100,2
83c6f1b6d32de5e9d076d9c0f5b180cc,6a493121e53d83f9e119b02942d7c8fe,19910121,662,100,2
1dd486a7bd44d61997e167896b5de535,6a493121e53d83f9e119b02942d7c8fe,20050525,32659,100,2
b1bd00b29a19352eb2d72b1b876c3b16,6a493121e53d83f9e119b02942d7c8fe,20050525,78340,100,2
2e27e2eec3fa72206a422fadf0bc14cc,6a493121e53d83f9e119b02942d7c8fe,19991216,1048,100,2
3767eab1c2572a7e916cb2681ae28f49,6a493121e53d83f9e119b02942d7c8fe,19991216,3396,100,2
02b6952ccad5f8ccdd3441f5365bec47,6a493121e53d83f9e119b02942d7c8fe,19881121,1115,100,2
fff117ba5b9268bcc12dc2248823475f,6a493121e53d83f9e119b02942d7c8fe,19981021,336,100,2
9ac4bfeaa07cfa4a588039d3bed7fe9c,6a493121e53d83f9e119b02942d7c8fe,19980925,993,100,2
b0ad9a3a3195346bb09057ec959a2e48,6a493121e53d83f9e119b02942d7c8fe,19910121,764,100,2
a946d276939c8acb713fd2a1cfe6206f,6a493121e53d83f9e119b02942d7c8fe,19910121,1761,100,2
0b7e554a9650a3185d500a0d42716488,6a493121e53d83f9e119b02942d7c8fe,19891021,822,100,2
812a49ba120cd1a63ff539ff3588faf3,6a493121e53d83f9e119b02942d7c8fe,19891021,859,100,2
32134861a4c73719d7e993e3d6da18fd,6a493121e53d83f9e119b02942d7c8fe,19980925,1203,100,2
1bb9b10f74c1215793ad3cc7e91ab271,6a493121e53d83f9e119b02942d7c8fe,19891021,1355,100,2
7dfb7ab057127e0fdd810f064885ea78,6a493121e53d83f9e119b02942d7c8fe,19880421,943,100,2
b105a6ae1c22ef47c9ae7c087afbce12,8da51d03b8b8717431e8b902856fb45e,20090903,9634,1,2
962e5a7630a1696cfdb54c9cd578301c,8da51d03b8b8717431e8b902856fb45e,20090903,4435,1,2
c46f5fa0ecd23adfcca9f60b1f4a49a2,8da51d03b8b8717431e8b902856fb45e,20090903,5297,1,2
27ef082213942848c7e4c1e555a17f79,8da51d03b8b8717431e8b902856fb45e,20120823,27692,1,2
069aca29980806713613fdbdc9b13acf,8da51d03b8b8717431e8b902856fb45e,20100505,35509,1,2
79ed79aef866bf1e50c5d5d331e867cb,8da51d03b8b8717431e8b902856fb45e,20100505,22120,1,2
edad4d2724e76b1564c67f8b747e30ce,8da51d03b8b8717431e8b902856fb45e,20080917,8197,1,2
eb6aedf514d3ba42efc623ab09fa2072,8da51d03b8b8717431e8b902856fb45e,20110630,31065,1,2
2aef16ddb4c51565c2f6a3fb67a867ec,8da51d03b8b8717431e8b902856fb45e,20080407,4546,1,2
c6d99a395bc6b16d90c4d572d93e7331,8da51d03b8b8717431e8b902856fb45e,20080407,3061,1,2
397cbab6296d435c7c11157be7b68aae,8da51d03b8b8717431e8b902856fb45e,20080407,7608,1,2
fa5fcb78d901e1489cd5ec308e9396bd,8da51d03b8b8717431e8b902856fb45e,20120823,69788,1,2
ed5adc534c1ae1914357eb6ae689a042,8da51d03b8b8717431e8b902856fb45e,20080917,2449,1,2
58539b75f40d33715d0706d57700c577,8da51d03b8b8717431e8b902856fb45e,20080917,12441,1,2
ab1ec3236e6d4bcc6d7a492f7c44b7ad,8da51d03b8b8717431e8b902856fb45e,20140824,3976,1,2
13e753c1f0ff7bfba7d1112cc5d20193,8da51d03b8b8717431e8b902856fb45e,20080917,21844,1,2
0990d3bd0f1edcbc92b2398f3d1b2e58,8da51d03b8b8717431e8b902856fb45e,20140625,77795,1,2
3ff2212a88ee440c5717fe76e9d9b43d,8da51d03b8b8717431e8b902856fb45e,20140625,80346,1,2
2b34359c0e95e660f8ba134929db921c,8da51d03b8b8717431e8b902856fb45e,20120823,65546,1,2
7bb4c6f3bef97f926307e407c5c81981,8da51d03b8b8717431e8b902856fb45e,20120823,33632,1,2
475c095b830234d652b7e20f713b2628,8da51d03b8b8717431e8b902856fb45e,20090903,26224,1,2
fc83b415af824c152b9ce67b3d44cc17,8da51d03b8b8717431e8b902856fb45e,20080917,4204,1,2
36a0eff839c4e08b2916def65aa952a5,8da51d03b8b8717431e8b902856fb45e,20080917,6708,1,2
8630cf3cc9ed721db06627099bb45339,8da51d03b8b8717431e8b902856fb45e,20100505,14941,1,2
d72bc9c5d5d8b9c7c94b95a637e10810,8da51d03b8b8717431e8b902856fb45e,20140824,4151,1,2
ffa5ea3ba78b60976a24c4befd7c30cf,8da51d03b8b8717431e8b902856fb45e,20110630,6587,1,2
049632973056244f034ce896406b741e,8da51d03b8b8717431e8b902856fb45e,20080407,54148,1,2
0740b036022f7df678c1dc34f701e0f7,8da51d03b8b8717431e8b902856fb45e,20080407,2764,1,2
6506935b4fbb6c2460888641274dcc04,8da51d03b8b8717431e8b902856fb45e,20080407,10310,1,2
1a5e32bdd44d12ea5dd95bcfd7106a2f,8da51d03b8b8717431e8b902856fb45e,20080917,76586,1,2
f9cd144748da33fb2f94ba77961fef8e,8da51d03b8b8717431e8b902856fb45e,20080917,8522,1,2
bf7a7d78c58e8230bc5a43bf7039be4b,8da51d03b8b8717431e8b902856fb45e,20110630,1277012,1,2
5faf9f675e71dc2c72c29245d335d955,8da51d03b8b8717431e8b902856fb45e,20080917,4403,1,2
5c06d761ca00b22e0a7eadc5065dc706,8da51d03b8b8717431e8b902856fb45e,20110630,25711,1,2
66f59b68755f557b32b1568ebcb0a4ba,8da51d03b8b8717431e8b902856fb45e,20120823,73729,1,2
4b46653628fc7df7b30100b92ed9575f,8da51d03b8b8717431e8b902856fb45e,20080407,3491,1,2
9c06289bf611f360afbce31eb56ccc0e,8da51d03b8b8717431e8b902856fb45e,20080407,11778,1,2
f4f3e04f80f4687d96aaea4aab3ac9b1,8da51d03b8b8717431e8b902856fb45e,20110630,705224,1,2
1fec569b86816f1728fbebe5d106678a,8da51d03b8b8717431e8b902856fb45e,20120226,76183,1,2
8e010b5bac91014c75611b10017fd6f0,8da51d03b8b8717431e8b902856fb45e,20110630,482806,1,2
6a9c4b2fc3688535976cb3e02c6c938c,8da51d03b8b8717431e8b902856fb45e,20140824,4062,1,2
b09837014bb34f8826c684aeecfe7cdc,8da51d03b8b8717431e8b902856fb45e,20140824,5503,1,2
e69b1d73e40bf59b1c4ee6b0f580838e,8da51d03b8b8717431e8b902856fb45e,20140625,280170,1,2
715965213a4e89ecbd98326f4926e6fb,8da51d03b8b8717431e8b902856fb45e,20140625,69148,1,2
fa650ddb57935a0c0e5e35a25c6754d3,8da51d03b8b8717431e8b902856fb45e,20090903,9575,1,2
e75bff917dd17c70e9ea7f7da31d5a73,8da51d03b8b8717431e8b902856fb45e,20090903,3616,1,2
510818e60f2651832895c16c3528b0db,8da51d03b8b8717431e8b902856fb45e,20150310,0,1,2
ee05ed522e7c2241aeaa4468e68c8942,8da51d03b8b8717431e8b902856fb45e,20110630,149702,1,2
d65969445d60ff9d2898fb24ebbf7725,8da51d03b8b8717431e8b902856fb45e,20080407,11101,1,2
67127a7db1df28a93e22307c89f31415,8da51d03b8b8717431e8b902856fb45e,20080407,2590,1,2
3abf9e352789bb20c637527b99e839db,8da51d03b8b8717431e8b902856fb45e,20080407,6649,1,2
90db98fa7d477a7d635be9c460a17d9c,8da51d03b8b8717431e8b902856fb45e,20080407,12234,1,2
df94f6f52fb7dd4fb27ebce93e2bbb0f,8da51d03b8b8717431e8b902856fb45e,20110630,30802,1,2
1f2f6539fe0233b0e1fcf8f2ff279e17,8da51d03b8b8717431e8b902856fb45e,20110630,566172,1,2
6204363ccb619fa72dcd19d6218b0d17,8da51d03b8b8717431e8b902856fb45e,20120823,276233,1,2
1ca3571241e200caf63b91de198a8cd4,8da51d03b8b8717431e8b902856fb45e,20120823,43799,1,2
f840baf4e7515c030c7f023b7c3e8026,8da51d03b8b8717431e8b902856fb45e,20080917,5321,1,2
7e5c2bcd04514dc3196322cdf89d5afe,8da51d03b8b8717431e8b902856fb45e,20080917,6505,1,2
18f76fa9527b48768f638afe1a002064,8da51d03b8b8717431e8b902856fb45e,20080917,3974,1,2
7a94e4eef561bb767f392a2bb7296347,8da51d03b8b8717431e8b902856fb45e,20120823,311298,1,2
53585c70089a172cc527609ab1363df8,8da51d03b8b8717431e8b902856fb45e,20110630,83038,1,2
6a7490dcde706f71e663e32fe66f6dda,8da51d03b8b8717431e8b902856fb45e,20120823,22181,1,2
756070b882525e341f3073702f466606,8da51d03b8b8717431e8b902856fb45e,20140824,5178,1,2
c5df1d7abe375b8d8629396133723420,8da51d03b8b8717431e8b902856fb45e,20090903,83159,1,2
b3e06548986cdfdb4919a8f56f42854c,8da51d03b8b8717431e8b902856fb45e,20090903,15367,1,2
4cce8b3e689eeb887fe6134f1f6da647,8da51d03b8b8717431e8b902856fb45e,20090903,27662,1,2
5ae43bc00f9e34e43bc34cde755a092c,8da51d03b8b8717431e8b902856fb45e,20140625,2142086,1,2
16615d4a0baca7fd635c7e866dde7e6a,8da51d03b8b8717431e8b902856fb45e,20140625,87267,1,2
e8fbb3ad0880f97abcfdcbc1dfe9f0cd,8da51d03b8b8717431e8b902856fb45e,20090903,9614,1,2
c38a6ecaef30338ef266afb26146bec4,8da51d03b8b8717431e8b902856fb45e,20090903,10485,1,2
206f265976389d68544e3cfa163b36b5,8da51d03b8b8717431e8b902856fb45e,20140625,154761,1,2
79d7c49b36268992bbc37b5bc1ed66bb,8da51d03b8b8717431e8b902856fb45e,20110630,96360,1,2
f85f3e481ab297f26562d49c76e05489,8da51d03b8b8717431e8b902856fb45e,20110630,52907,1,2
f1e5af2e0989dd96e1a7bcd38d6b122b,8da51d03b8b8717431e8b902856fb45e,20120823,40667,1,2
4c9415de08e26374507626e899fabf31,8da51d03b8b8717431e8b902856fb45e,20140625,53823,1,2
92b994ede21230b6d9a4076f874a0547,8da51d03b8b8717431e8b902856fb45e,20100505,36862,1,2
0eb738fde9514e095775cd9c886a3299,8da51d03b8b8717431e8b902856fb45e,20080917,8863,1,2
5600f0b568d2bf253c4b41d620e7a2bf,8da51d03b8b8717431e8b902856fb45e,20100505,103455,1,2
6f1120a564ad659ce9ccaeb0353ed061,8da51d03b8b8717431e8b902856fb45e,20100505,1531905,1,2
c19c65ca8c88222a32d2a25f0dc5a895,8da51d03b8b8717431e8b902856fb45e,20100505,1175940,1,2
b2f7cf67fb205dffc181f1378b446de1,8da51d03b8b8717431e8b902856fb45e,20080407,67970,1,2
a2ca8b23434d3acd04e1ae1e37b7cbc5,8da51d03b8b8717431e8b902856fb45e,20080407,2658,1,2
b239c3b9498b791b768b4540b86e85cb,8da51d03b8b8717431e8b902856fb45e,20100505,45711,1,2
65686d4c0967738b54af795e56d34c58,8da51d03b8b8717431e8b902856fb45e,20140625,74579,1,2
147b72d1f98059812e9709db1158e4bd,8da51d03b8b8717431e8b902856fb45e,20100505,45329,1,2
62a21df3b4dc5b22221be4af200cebfd,8da51d03b8b8717431e8b902856fb45e,20100505,26777,1,2
fee34131563115ab3114a251638d3d28,8da51d03b8b8717431e8b902856fb45e,20100505,56307,1,2
01c23de23f23819efc7a0f29cecbf063,8da51d03b8b8717431e8b902856fb45e,20140625,50845,1,2
053cf7d4357d20ede4fa91682a1bbe00,8da51d03b8b8717431e8b902856fb45e,20110630,122682,1,2
77964496649b675769eb133f50ae026b,8da51d03b8b8717431e8b902856fb45e,20130705,46636,1,2
d33ec38b969591d43bfcf9f02836b502,8da51d03b8b8717431e8b902856fb45e,20140625,300992,1,2
fcc0b4e568f32389a0139a33d83df47a,8da51d03b8b8717431e8b902856fb45e,20120823,34880,1,2
62e1c75fffa339bedadff7daffd5bca8,8da51d03b8b8717431e8b902856fb45e,20090929,21567,1,2
83467b05894e0a61209598970f974100,8da51d03b8b8717431e8b902856fb45e,20110630,36481,1,2
bc40c39f9030a28f150d60cc0b481800,8da51d03b8b8717431e8b902856fb45e,20140824,3650,1,2
12e06bd22c913ebd79d8b349776be750,8da51d03b8b8717431e8b902856fb45e,20090903,4303,1,2
5e025ee4309dc94f3cd41470962ed8c6,8da51d03b8b8717431e8b902856fb45e,20080407,89401,1,2
ceabe199d74958ad11f2c33b86f88f3a,8fb3cef29f2c266af4c9ecef3b780e97,20140505,26736,1,2
2a69a4c6e6b7be06cdf220161a395eb1,8fb3cef29f2c266af4c9ecef3b780e97,20140505,25864,1,2
3fc33ab3c8d7875ba13d2d8e905b421f,8fb3cef29f2c266af4c9ecef3b780e97,20150709,0,1,2
6f4867abaa1e83078b08d0c6c22f59b0,8fb3cef29f2c266af4c9ecef3b780e97,20160207,0,0,2
382000c03246a2b627b8ceccc07e7dff,8fb3cef29f2c266af4c9ecef3b780e97,20140505,94167,1,2
d04c55f85c853074cf1301c723bd2dd3,8fb3cef29f2c266af4c9ecef3b780e97,20130725,3455702,1,2
7ec488fc483386cdada5448864e82990,8fb3cef29f2c266af4c9ecef3b780e97,20130725,5503742,1,2
8245546f37fd35c45a841fa3460d4de0,8fb3cef29f2c266af4c9ecef3b780e97,20130725,2110389,1,2
3c167627027c9716e6c682c6a634030b,8fb3cef29f2c266af4c9ecef3b780e97,20140505,14515,1,2
7cf1a6076fc4339806a2371085ad9f7c,8fb3cef29f2c266af4c9ecef3b780e97,20130725,828181,1,2
7bc63ca0aed1c04df663c841f39d41d5,8fb3cef29f2c266af4c9ecef3b780e97,20140505,14883,1,2
c32c4efa25f83ef4b0c4ebd479653274,8fb3cef29f2c266af4c9ecef3b780e97,20140505,16285,1,2
6ccf38ade83a871c5f27b5dd5f00afec,8fb3cef29f2c266af4c9ecef3b780e97,20130725,513770,1,2
288be56011424adaac6e5304448a7682,8fb3cef29f2c266af4c9ecef3b780e97,20130725,2342058,1,2
64b2fb7c28880d11dbf678c98e78bd7f,8fb3cef29f2c266af4c9ecef3b780e97,20160207,0,0,2
21add3368e3e77b9a24cd1441a88d740,8fb3cef29f2c266af4c9ecef3b780e97,20140505,23441,1,2
12268d497f27583b583dd4e039adbba0,8fb3cef29f2c266af4c9ecef3b780e97,20130725,410967,1,2
28967bd67f2646b6e9caaf7f0f55e2b6,8fb3cef29f2c266af4c9ecef3b780e97,20130725,1161439,1,2
3c3eeb7dcdcee1bf19990b3988fbd70e,8fb3cef29f2c266af4c9ecef3b780e97,20140505,22655,1,2
227664a396dbe005fccfb1e96be02641,8fb3cef29f2c266af4c9ecef3b780e97,20130725,393058,1,2
32220ff89c44509841e8e94a5a2348af,8fb3cef29f2c266af4c9ecef3b780e97,20130725,426742,1,2
3c1e8db3188e9d39c8cc94867b792742,8fb3cef29f2c266af4c9ecef3b780e97,20140505,16908,1,2
6b11a938635041ec609909594466f1c9,9e58afbf3fea116b0050bf56bfb4442e,20120811,14027,2,2
8dbd1922efea6c7a9be46cee1feefb27,9e58afbf3fea116b0050bf56bfb4442e,20120811,13334,2,2
f342d7ed29cb2617c365a4807343cf24,9e58afbf3fea116b0050bf56bfb4442e,20121231,28878,2,2
11100340ca07282acacdaaf07e84eeac,9e58afbf3fea116b0050bf56bfb4442e,20130130,7592,2,2
146e171cc0ff7969f0342926114674b4,9e58afbf3fea116b0050bf56bfb4442e,20121231,22716,2,2
9abe79e9b65ae44c20b4d5e46c6ac265,9e58afbf3fea116b0050bf56bfb4442e,20100505,9135,2,2
855a0d3621d17f3a64b0ee34f193e238,9e58afbf3fea116b0050bf56bfb4442e,20100505,12513,2,2
ce43b37fa3bbb7bab75fbfcb9c2c6ad0,9e58afbf3fea116b0050bf56bfb4442e,20140924,4237,2,2
d05ef570335325a69021d97375e4f1dc,9e58afbf3fea116b0050bf56bfb4442e,20140924,4115,2,2
6f60d6255121526715a95ec31b2e076c,9e58afbf3fea116b0050bf56bfb4442e,20141126,2403,2,2
dd681a4f135a60c5bb648ae6e4cf86b1,9e58afbf3fea116b0050bf56bfb4442e,20141126,2593,2,2
dbf1b7292eea3258b9e3b0e1358c5946,9e58afbf3fea116b0050bf56bfb4442e,20141126,3166,2,2
8fc7cf4f2fdc18fd1e017aa7819b433a,9e58afbf3fea116b0050bf56bfb4442e,20110629,12950,2,2
7cf7a57de34f0a9ba9341fef5840f064,9e58afbf3fea116b0050bf56bfb4442e,20110629,7225,2,2
8fffb1ce93c6f8d4329cef68f4f4862f,9e58afbf3fea116b0050bf56bfb4442e,20120811,5008,2,2
96b3a7759eae1d4dc3401474e436ca5b,9e58afbf3fea116b0050bf56bfb4442e,20120811,40187,2,2
cf215da8968194075e2ed111978bc57c,9e58afbf3fea116b0050bf56bfb4442e,20110629,19726,2,2
186ce693d853babeb19f83026df0b713,9e58afbf3fea116b0050bf56bfb4442e,20130130,37055,2,2
aab4a43a9d7fd43b10ccfb96c91aea90,9e58afbf3fea116b0050bf56bfb4442e,20130130,8326,2,2
432152b86cf52cdc36c2bfbe9a6ce9f1,9e58afbf3fea116b0050bf56bfb4442e,20141126,3418,2,2
bec9ae065bf7fc85de8902a8680f344f,9e58afbf3fea116b0050bf56bfb4442e,20130130,11359,2,2
bdea4b687075402f3487d815bdc8b509,9e58afbf3fea116b0050bf56bfb4442e,20110629,10796,2,2
8bcf99b8d858125ee806e72eda6397b6,9e58afbf3fea116b0050bf56bfb4442e,20110629,13333,2,2
39d58bbb04963ae514971bd4ef596781,9e58afbf3fea116b0050bf56bfb4442e,20120629,4879,2,2
207fa33987c4c74c102de82910863a67,9e58afbf3fea116b0050bf56bfb4442e,20141230,8032,2,2
c158182567e54f2d5ef0e5bd5c8dd1d1,9e58afbf3fea116b0050bf56bfb4442e,20141230,3484,2,2
d67abd1490516ad542bfb5141df9c7dc,9e58afbf3fea116b0050bf56bfb4442e,20141126,2021,2,2
40d3face629deb18982bc6582b913f22,9e58afbf3fea116b0050bf56bfb4442e,20100505,9164,2,2
b31461bcc6dfcaa8e82192a1d118e823,9e58afbf3fea116b0050bf56bfb4442e,20100505,12612,2,2
33d8429b55ca584c4e70cfc1b1340e66,9e58afbf3fea116b0050bf56bfb4442e,20130111,17102,2,2
a098974a217e124a22d50c6a79aa2423,9e58afbf3fea116b0050bf56bfb4442e,20111207,4597,2,2
0b0972bad0f8cb57c7c74c1411088bc7,9e58afbf3fea116b0050bf56bfb4442e,20140924,4222,2,2
323d6efa8e0f2f22a9172a8598bf9586,9e58afbf3fea116b0050bf56bfb4442e,20140924,10059,2,2
c3b59a994d2f407aa5ae26547cc9f3fd,9e58afbf3fea116b0050bf56bfb4442e,20091230,10033,2,2
2ee7edf4bc8fb9ad7fcb2fb6b3ae4fdf,9e58afbf3fea116b0050bf56bfb4442e,20110629,196243,2,2
9230e17325cdd30dfc12f4117b36fab5,9e58afbf3fea116b0050bf56bfb4442e,20111231,12456,2,2
7bd4a49624d77f26455d59317c777c07,9e58afbf3fea116b0050bf56bfb4442e,20130731,39932,2,2
e282c84d0f245ad69d4ea80660221fb8,9e58afbf3fea116b0050bf56bfb4442e,20130731,17322,2,2
0c0a160b200e1cd0662cd89400bfbb8e,9e58afbf3fea116b0050bf56bfb4442e,20130731,13040,2,2
eaec58147bdeb417a89044b8cceecd3a,9e58afbf3fea116b0050bf56bfb4442e,20130731,27160,2,2
c009650a99f5dc46c6a07f1f2f352652,9e58afbf3fea116b0050bf56bfb4442e,20130731,7289,2,2
e84e0b87cc78575de02f3fcf2de9b325,9e58afbf3fea116b0050bf56bfb4442e,20130731,22067,2,2
fdaf3d1aa3c96e1aac34d055a591956c,9e58afbf3fea116b0050bf56bfb4442e,20111231,27258,2,2
7121885030cdfd47dca530e94b03de80,9e58afbf3fea116b0050bf56bfb4442e,20130731,72822,2,2
1d4578dca314a42cdb5c1cfe60a41967,9e58afbf3fea116b0050bf56bfb4442e,20130731,111543,2,2
471d04c3fa4ac5366f88ba8b5eaa80dd,9e58afbf3fea116b0050bf56bfb4442e,20130731,10250,2,2
5520bbdd041bfc0e81c54c9697c8c069,9e58afbf3fea116b0050bf56bfb4442e,20130731,65656,2,2
dcc57c70d71f6c6d2d1d90c48951212d,9e58afbf3fea116b0050bf56bfb4442e,20130731,18812,2,2
4eafd12463c6592e084e4b688fcfb918,9e58afbf3fea116b0050bf56bfb4442e,20130731,19718,2,2
d7ddb1be6125f9ac0868175060f6b0e0,9e58afbf3fea116b0050bf56bfb4442e,20130731,285764,2,2
e1d294224f234c60bc4565ddff518c0f,9e58afbf3fea116b0050bf56bfb4442e,20100505,115516,2,2
9563b06b6c2802e224073513ffaf04b6,9e58afbf3fea116b0050bf56bfb4442e,20100505,67657,2,2
a29d525950658b629b34d4d967e4772e,9e58afbf3fea116b0050bf56bfb4442e,20130111,4771,2,2
c5d1d626471ba4e13adbef7d567f067b,9e58afbf3fea116b0050bf56bfb4442e,20130731,16715,2,2
86239f6472ae46bcf5084964493c2d62,9e58afbf3fea116b0050bf56bfb4442e,20130731,7801,2,2
553cbc29f9a078bff65c75437b8fb8ff,9e58afbf3fea116b0050bf56bfb4442e,20130731,12453,2,2
11ed05d2f0bc058da15ad63060529e9e,9e58afbf3fea116b0050bf56bfb4442e,20130731,10854,2,2
a16206d0cb1b826e98643b3d4e0ca665,9e58afbf3fea116b0050bf56bfb4442e,20130731,21849,2,2
312b1f78c9b9c7511b86dc6daa456d95,9e58afbf3fea116b0050bf56bfb4442e,20130731,67744,2,2
08afe5aed6320ad07e7cc18063ad08d0,9e58afbf3fea116b0050bf56bfb4442e,20091230,3081,2,2
972ea203f3d7b4549424c646800526aa,9e58afbf3fea116b0050bf56bfb4442e,20111207,20070,2,2
624a9f69f2a4f182b2da90342d268265,9e58afbf3fea116b0050bf56bfb4442e,20141230,4328,2,2
cd6a85caa5d231bd41d314a8dc997187,9e58afbf3fea116b0050bf56bfb4442e,20141230,9083,2,2
f2d97a3294073cd43be8a5e7a3233a7c,9e58afbf3fea116b0050bf56bfb4442e,20100505,44599,2,2
b40f689ed6b77ad5e5326ebfe39aeea1,9e58afbf3fea116b0050bf56bfb4442e,20130130,32285,2,2
d6a4a9550eef4d6b6046551ae763bc0d,9e58afbf3fea116b0050bf56bfb4442e,20130130,13947,2,2
d95c9b6fdd85112e1c8aabe942615049,9e58afbf3fea116b0050bf56bfb4442e,20130130,22974,2,2
da3804c99e46dd07ce03e8b358c112d5,9e58afbf3fea116b0050bf56bfb4442e,20130130,16205,2,2
b2466af537ceeed6c0a8c1b76fc3d006,9e58afbf3fea116b0050bf56bfb4442e,20100505,1722,2,2
